id,name,desc,class,level,career,specialStr,resistStr,passiveEffect,suit,image,type,weaponClass,extra,,,,
E_A#1000001,破损的破布头盔,,Head,0,,ad:1|md:1,,,,,1,,0,,,,
E_A#1000002,破损的皮质头盔,,Head,0,,ad:2|md:2,,,,,1,,0,,,,
E_A#1000003,残旧的鱼皮头盔,,Head,0,,ad:0|md:4,,,,,1,,0,,,,
E_A#1000004,残旧的狼皮头盔,,Head,0,,ad:3|md:1,,,,,1,,0,,,,
E_A#1000005,残旧的虎皮头盔,,Head,0,,ad:4|md:0,,,,,1,,0,,,,
E_A#1000006,残旧的厚布头盔,,Head,0,,ad:3|md:3,,,,,1,,0,,,,
E_A#1000007,残旧的刺骨头盔,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000008,残旧的狼骨头盔,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000009,残旧的硬质头盔,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000010,破损的龙骨头盔,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000011,破损的兽骨头盔 ,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000012,战损的骨质头盔,,Head,0,,ad:3|md:3,,,,,2,,0,,,,
E_A#1000013,破损的骑士头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000014,破损的重甲头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000015,残旧的盔甲头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000016,残旧的青铜头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000017,残旧的黑铁头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000018,残旧的银质头盔,,Head,0,,ad:3|md:3,,,,,3,,0,,,,
E_A#1000019,破损的结晶头盔,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000020,破损的晶石头盔,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000021,残旧的钛钢头盔 ,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000022,战损的黑晶头盔,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000023,残旧的铁板头盔,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000024,残旧的晶体头盔,,Head,0,,ad:3|md:3,,,,,4,,0,,,,
E_A#1000025,战场骑士的猪皮头盔,,Head,1,,ad:5|md:5,,,,,1,,0,,,,
E_A#1000026,黑曜石狼皮头盔,,Head,1,,ad:6|md:4,,,,,1,,0,,,,
E_A#1000027,将领的虎皮头盔,,Head,1,,ad:8|md:2,,,,,1,,0,,,,
E_A#1000028,圣斗士麻布头盔,,Head,1,,ad:4|md:6,,,,,1,,0,,,,
E_A#1000029,黑曜石兽皮头盔,,Head,1,,ad:2|md:8,,,,,1,,0,,,,
E_A#1000030,黑曜石虎骨头盔,,Head,1,,ad:7:ad:7,,,,,2,,0,,,,
E_A#1000031,黑曜石精骨头盔 ,,Head,1,,ad:7:ad:7,,,,,2,,0,,,,
E_A#1000032,将领的狼骨头盔,,Head,1,,ad:7:ad:7,,,,,2,,0,,,,
E_A#1000033,圣斗士龙骨头盔,,Head,1,,ad:7:ad:7,,,,,2,,0,,,,
E_A#1000034,战场骑士的鱼骨头盔,,Head,1,,ad:7:ad:7,,,,,2,,0,,,,
E_A#1000035,战场骑士的头盔,,Head,1,,ad:7:ad:7,,,,,3,,0,,,,
E_A#1000036,黑曜石头盔,,Head,1,,ad:7:ad:7,,,,,3,,0,,,,
E_A#1000037,将领的黑铁头盔,,Head,1,,ad:7:ad:7,,,,,3,,0,,,,
E_A#1000038,圣斗士青铜头盔,,Head,1,,ad:7:ad:7,,,,,3,,0,,,,
E_A#1000039,诅咒的黑石头盔,,Head,1,,ad:7:ad:7,,,,,3,,0,,,,
E_A#1000040,战场骑士的结晶头盔,,Head,1,,ad:7:ad:7,,,,,4,,0,,,,
E_A#1000041,黑曜石晶石头盔,,Head,1,,ad:7:ad:7,,,,,4,,0,,,,
E_A#1000042,将领的钛钢头盔,,Head,1,,ad:7:ad:7,,,,,4,,0,,,,
E_A#1000043,圣斗士黑晶头盔,,Head,1,,ad:7:ad:7,,,,,4,,0,,,,
E_A#1000044,黑曜石铁板头盔,,Head,1,,ad:7:ad:7,,,,,4,,0,,,,
E_A#1000045,魔女幻想头盔,,Head,2,,ad:3|md:15,,,E_G#001,,1,,0,,,,
E_A#1000046,精灵祝福头盔,,Head,2,,ad:12|md:12,,,E_G#002,,1,,0,,,,
E_A#1000047,恶魔的契约头盔,,Head,2,,ad:15|md:3,,,E_G#003,,1,,0,,,,
E_A#1000048,鬼龙的灵魂头盔,,Head,2,,ad:10|md:10,,,,,2,,0,,,,
E_A#1000049,混沌武士头盔,,Head,2,,ad:10|md:10,,,,,2,,0,,,,
E_A#1000050,熔岩沸腾头盔,,Head,2,,ad:10|md:10,,,,,2,,0,,,,
E_A#1000051,英雄之证头盔,,Head,2,,ad:10|md:10,,,,,3,,0,,,,
E_A#1000052,神斗士的铂金头盔  ,,Head,2,,ad:10|md:10,,,,,3,,0,,,,
E_A#1000053,未来战士的纳米头盔,,Head,2,,ad:10|md:10,,,,,3,,0,,,,
E_A#1000054,圣堂骑士头盔,,Head,2,,ad:10|md:10,,,,,4,,0,,,,
E_A#1000055,时之流逝头盔,,Head,2,,ad:10|md:10,,,,,4,,0,,,,
E_A#1000056,天神之风头盔,,Head,2,,ad:10|md:10,,,,,4,,0,,,,
E_A#1000057,枯萎之森头盔,,Head,3,,ad:15|md:15,,,E_G#004,,1,,0,,,,
E_A#1000058,伊丽莎白的面纱头盔,,Head,3,,ad:5|md:20,,,E_G#005,,1,,0,,,,
E_A#1000059,胜利荣誉头盔,,Head,3,,ad:20|md:5,,,E_G#006,,2,,0,,,,
E_A#1000060,双子星的抉择头盔,,Head,3,,ad:18|md:10,,,E_G#007,,2,,0,,,,
E_A#1000061,太阳神的耀光头盔 ,,Head,3,,ad:13|md:13,,,,,3,,0,,,,
E_A#1000062,亚瑟王的荣耀头盔,,Head,3,,ad:13|md:14,,,,,3,,0,,,,
E_A#1000063,飞升天启者头盔,,Head,3,,ad:13|md:15,,,,,4,,0,,,,
E_A#1000064,耀光女神的神圣头盔,,Head,3,,ad:13|md:16,,,,,4,,0,,,,
E_A#1000065,残旧的破布上衣,,Breast,0,,ad:1|md:1,,,,,1,,0,,,,
E_A#1000066,破损的皮质上衣,,Breast,0,,ad:2|md:2,,,,,1,,0,,,,
E_A#1000067,残旧的鱼皮上衣,,Breast,0,,ad:1|md:5,,,,,1,,0,,,,
E_A#1000068,残旧的狼皮上衣,,Breast,0,,ad:4|md:2,,,,,1,,0,,,,
E_A#1000069,残旧的虎皮上衣,,Breast,0,,ad:5|md:1,,,,,1,,0,,,,
E_A#1000070,残旧的厚布上衣,,Breast,0,,ad:3|md:3,,,,,1,,0,,,,
E_A#1000071,残旧的龙骨上衣,,Breast,0,,hp:10|md:3,,,,,2,,0,,,,
E_A#1000072,残旧的青骨上衣,,Breast,0,,hp:10|ad:3,,,,,2,,0,,,,
E_A#1000073,残旧的轻甲上衣,,Breast,0,,hp:17,,,,,2,,0,,,,
E_A#1000074,破损的骨质上衣,,Breast,0,,hp:8|ad:2|md:2,,,,,2,,0,,,,
E_A#1000075,破损的兽骨上衣,,Breast,0,,hp:8|ad:5,,,,,2,,0,,,,
E_A#1000076,战损的黑骨上衣,,Breast,0,,hp:8|md:5,,,,,2,,0,,,,
E_A#1000077,破损的骑士上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000078,破损的重甲上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000079,残旧的盔甲上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000080,残旧的青铜上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000081,残旧的黑铁上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000082,残旧的银质上衣,,Breast,0,,hp:20,,,,,3,,0,,,,
E_A#1000083,破损的结晶上衣,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000084,破损的晶石上衣,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000085,残旧的钛钢上衣 ,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000086,战损的黑晶上衣,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000087,残旧的铁板上衣,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000088,残旧的晶体上衣,,Breast,0,,hp:20,,,,,4,,0,,,,
E_A#1000089,战场骑士的猪皮上衣,,Breast,1,,ad:6|md:6,,,,,1,,0,,,,
E_A#1000090,黑曜石狼皮上衣,,Breast,1,,ad:8|md:4,,,,,1,,0,,,,
E_A#1000091,将领的虎皮上衣,,Breast,1,,ad:10|md:2,,,,,1,,0,,,,
E_A#1000092,圣斗士麻布上衣,,Breast,1,,ad:4|md:8,,,,,1,,0,,,,
E_A#1000093,黑曜石兽皮上衣,,Breast,1,,ad:2|md:10,,,,,1,,0,,,,
E_A#1000094,黑曜石虎骨上衣,,Breast,1,,hp:22|ad:8,,,,,2,,0,,,,
E_A#1000095,黑曜石精骨上衣,,Breast,1,,hp:22|ad:9,,,,,2,,0,,,,
E_A#1000096,将领的狼骨上衣 ,,Breast,1,,hp:22|ad:10,,,,,2,,0,,,,
E_A#1000097,圣斗士龙骨上衣 ,,Breast,1,,hp:22|ad:11,,,,,2,,0,,,,
E_A#1000098,战场骑士的鱼骨上衣,,Breast,1,,hp:22|ad:12,,,,,2,,0,,,,
E_A#1000099,战场骑士的盔甲上衣,,Breast,1,,hp:25,,,,,3,,0,,,,
E_A#1000100,黑曜石盔甲上衣,,Breast,1,,hp:25,,,,,3,,0,,,,
E_A#1000101,将领的黑铁上衣,,Breast,1,,hp:25,,,,,3,,0,,,,
E_A#1000102,圣斗士青铜上衣,,Breast,1,,hp:25,,,,,3,,0,,,,
E_A#1000103,诅咒的黑石上衣,,Breast,1,,hp:25,,,,,3,,0,,,,
E_A#1000104,战场骑士的结晶上衣,,Breast,1,,hp:25,,,,,4,,0,,,,
E_A#1000105,黑曜石晶石上衣,,Breast,1,,hp:25,,,,,4,,0,,,,
E_A#1000106,将领的钛钢上衣,,Breast,1,,hp:25,,,,,4,,0,,,,
E_A#1000107,圣斗士黑晶上衣,,Breast,1,,hp:25,,,,,4,,0,,,,
E_A#1000108,黑曜石铁板上衣,,Breast,1,,hp:25,,,,,4,,0,,,,
E_A#1000109,魔女幻想上衣,,Breast,2,,ad:5|md:20,,,E_G#001,,1,,0,,,,
E_A#1000110,精灵祝福上衣,,Breast,2,,ad:18|md:18,,,E_G#002,,1,,0,,,,
E_A#1000111,恶魔的契约上衣,,Breast,2,,ad:20|md:5,,,E_G#003,,1,,0,,,,
E_A#1000112,骸龙的风尘上衣,,Breast,2,,hp:35,,,,,2,,0,,,,
E_A#1000113,混沌武士上衣,,Breast,2,,hp:35,,,,,2,,0,,,,
E_A#1000114,炎魂燃烧上衣,,Breast,2,,hp:35,,,,,2,,0,,,,
E_A#1000115,英雄之证上衣,,Breast,2,,hp:35,,,,,3,,0,,,,
E_A#1000116,神斗士的铂金上衣,,Breast,2,,hp:35,,,,,3,,0,,,,
E_A#1000117,未来战士的纳米上衣,,Breast,2,,hp:35,,,,,3,,0,,,,
E_A#1000118,圣堂骑士上衣,,Breast,2,,hp:35,,,,,4,,0,,,,
E_A#1000119,时之流逝上衣,,Breast,2,,hp:35,,,,,4,,0,,,,
E_A#1000120,天神之雷上衣,,Breast,2,,hp:35,,,,,4,,0,,,,
E_A#1000121,腐蚀大地上衣,,Breast,3,,ad:28|md:15,,,E_G#004,,1,,0,,,,
E_A#1000122,德古拉的贵族上衣,,Breast,3,,ad:15|md:28,,,E_G#005,,1,,0,,,,
E_A#1000123,百战不灭上衣,,Breast,3,,ad:20|md:20,,,E_G#006,,2,,0,,,,
E_A#1000124,天狼星的闪烁上衣 ,,Breast,3,,ad:20|md:20,,,E_G#007,,2,,0,,,,
E_A#1000125,战神的巨灵上衣 ,,Breast,3,,hp:45,,,,,3,,0,,,,
E_A#1000126,吉尔伽美什的黄金上衣,,Breast,3,,hp:45,,,,,3,,0,,,,
E_A#1000127,前锋圣职者上衣,,Breast,3,,hp:45,,,,,4,,0,,,,
E_A#1000128,大地女神的武力上衣,,Breast,3,,hp:45,,,,,4,,0,,,,
E_A#1000129,破损的破布下装,,Leg,0,,ad:1|md:1,,,,,1,,0,,,,
E_A#1000130,破损的皮质下装,,Leg,0,,ad:2|md:2,,,,,1,,0,,,,
E_A#1000131,残旧的鱼皮下装,,Leg,0,,ad:1|md:5,,,,,1,,0,,,,
E_A#1000132,残旧的狼皮下装,,Leg,0,,ad:4|md:2,,,,,1,,0,,,,
E_A#1000133,残旧的虎皮下装,,Leg,0,,ad:5|md:1,,,,,1,,0,,,,
E_A#1000134,残旧的厚布下装,,Leg,0,,ad:3|md:3,,,,,1,,0,,,,
E_A#1000135,残旧的龙骨下装,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000136,残旧的青骨下装,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000137,残旧的轻甲下装,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000138,破损的骨质下装,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000139,破损的兽骨下装 ,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000140,战损的黑骨下装 ,,Leg,0,,ad:4|md:4,,,,,2,,0,,,,
E_A#1000141,破损的骑士裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000142,破损的重甲裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000143,残旧的盔甲裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000144,残旧的青铜裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000145,残旧的黑铁裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000146,残旧的银质裤子,,Leg,0,,ad:4|md:4,,,,,3,,0,,,,
E_A#1000147,破损的结晶下装,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000148,破损的晶石下装,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000149,残旧的钛钢下装 ,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000150,战损的黑晶下装,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000151,残旧的铁板下装,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000152,残旧的晶体下装,,Leg,0,,ad:4|md:4,,,,,4,,0,,,,
E_A#1000153,战场骑士的猪皮下装 ,,Leg,1,,ad:5|md:5,,,,,1,,0,,,,
E_A#1000154,黑曜石狼皮下装,,Leg,1,,ad:7|md:3,,,,,1,,0,,,,
E_A#1000155,将领的虎皮下装,,Leg,1,,ad:10|md:0,,,,,1,,0,,,,
E_A#1000156,圣斗士麻布下装,,Leg,1,,ad:5|md:5,,,,,1,,0,,,,
E_A#1000157,黑曜石兽皮下装,,Leg,1,,ad:3|md:7,,,,,1,,0,,,,
E_A#1000158,黑曜石虎骨下装,,Leg,1,,ad:9|md:9,,,,,2,,0,,,,
E_A#1000159,黑曜石精骨下装 ,,Leg,1,,ad:9|md:9,,,,,2,,0,,,,
E_A#1000160,将领的狼骨下装,,Leg,1,,ad:9|md:9,,,,,2,,0,,,,
E_A#1000161,圣斗士龙骨下装,,Leg,1,,ad:9|md:9,,,,,2,,0,,,,
E_A#1000162,战场骑士的鱼骨下装,,Leg,1,,ad:9|md:9,,,,,2,,0,,,,
E_A#1000163,战场骑士的盔甲下装 ,,Leg,1,,ad:9|md:9,,,,,3,,0,,,,
E_A#1000164,黑曜石盔甲下装,,Leg,1,,ad:9|md:9,,,,,3,,0,,,,
E_A#1000165,将领的黑铁下装,,Leg,1,,ad:9|md:9,,,,,3,,0,,,,
E_A#1000166,圣斗士青铜下装,,Leg,1,,ad:9|md:9,,,,,3,,0,,,,
E_A#1000167,诅咒的黑石下装,,Leg,1,,ad:9|md:9,,,,,3,,0,,,,
E_A#1000168,战场骑士的结晶下装,,Leg,1,,ad:9|md:9,,,,,4,,0,,,,
E_A#1000169,黑曜石晶石下装,,Leg,1,,ad:9|md:9,,,,,4,,0,,,,
E_A#1000170,将领的钛钢下装,,Leg,1,,ad:9|md:9,,,,,4,,0,,,,
E_A#1000171,圣斗士黑晶下装,,Leg,1,,ad:9|md:9,,,,,4,,0,,,,
E_A#1000172,黑曜石铁板下装,,Leg,1,,ad:9|md:9,,,,,4,,0,,,,
E_A#1000173,魔女幻想下装,,Leg,2,,ad:5|md:15,,,E_G#001,,1,,0,,,,
E_A#1000174,精灵祝福下装,,Leg,2,,ad:15|md:15,,,E_G#002,,1,,0,,,,
E_A#1000175,恶魔的契约下装,,Leg,2,,ad:15|md:5,,,E_G#003,,1,,0,,,,
E_A#1000176,混沌武士下装,,Leg,2,,ad:18|md:18,,,,,2,,0,,,,
E_A#1000177,烈焰燎原下装 ,,Leg,2,,ad:18|md:18,,,,,2,,0,,,,
E_A#1000178,魔龙的黑火下装,,Leg,2,,ad:18|md:18,,,,,2,,0,,,,
E_A#1000179,英雄之证下装,,Leg,2,,ad:18|md:18,,,,,3,,0,,,,
E_A#1000180,神斗士的铂金下装 ,,Leg,2,,ad:18|md:18,,,,,3,,0,,,,
E_A#1000181,未来战士的纳米下装,,Leg,2,,ad:18|md:18,,,,,3,,0,,,,
E_A#1000182,圣堂骑士下装,,Leg,2,,ad:18|md:18,,,,,4,,0,,,,
E_A#1000183,时之流逝下装,,Leg,2,,ad:18|md:18,,,,,4,,0,,,,
E_A#1000184,天神之光下装,,Leg,2,,ad:18|md:18,,,,,4,,0,,,,
E_A#1000185,深渊沼泽下装,,Leg,3,,ad:25|md:0,,,E_G#004,,1,,0,,,,
E_A#1000186,卡米拉的魅力下装,,Leg,3,,ad:5|md:20,,,E_G#005,,1,,0,,,,
E_A#1000187,命运英豪下装,,Leg,3,,ad:20|md:20,,,E_G#006,,2,,0,,,,
E_A#1000188,巨流星的陨落下装 ,,Leg,3,,ad:20|md:20,,,E_G#007,,2,,0,,,,
E_A#1000189,雷神的庇护下装,,Leg,3,,ad:20|md:20,,,,,3,,0,,,,
E_A#1000190,征服王的百战下装,,Leg,3,,ad:20|md:20,,,,,3,,0,,,,
E_A#1000191,守护圣骑士下装,,Leg,3,,ad:20|md:20,,,,,4,,0,,,,
E_A#1000192,森林女神的智慧下装,,Leg,3,,ad:20|md:20,,,,,4,,0,,,,
E_W#1000001,破损的骑士重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000002,生锈的黑铁重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000003,老旧的精钢重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000004,遗弃的骑士重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
