id,name,desc,class,level,career,specialStr,resistStr,passiveEffect,suit,image,type,weaponClass,extra,,,,
E_W#1000005,普通的黑钢重剑 ,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000006,锋利的水晶重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000007,精良的宝石重剑,,Hand,0,fighter,at:4|ad:1,,,,,0,Claymore,0,,,,
E_W#1000008,破损的骑士长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000009,生锈的黑铁长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000010,老旧的精钢长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000011,遗弃的骑士长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000012,普通的黑钢长枪 ,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000013,锋利的水晶长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000014,精良的宝石长枪,,Hand,0,fighter,at:5,,,,,0,Longhandle,0,,,,
E_W#1000015,破损的刺客弓,,Hand,0,ranger,at:3|crit:1,,,,,0,Bow,0,,,,
E_W#1000016,生锈的黑铁弓箭,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000017,老旧的精钢弓箭,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000018,遗弃的骑士弓箭,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000019,普通的黑钢弓箭 ,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000020,锋利的水晶弓箭,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000021,精良的宝石弓箭,,Hand,0,ranger,at:3|accur:3,,,,,0,Bow,0,,,,
E_W#1000022,破损的骑士双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000023,生锈的黑铁双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000024,老旧的精钢双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000025,遗弃的骑士双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000026,普通的黑钢双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000027,精良的战士双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000028,锋利的水晶双刀,,Hand,0,ranger,at:3|crit:1,,,,,0,Sharp,0,,,,
E_W#1000029,破损的骑士十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000030,生锈的黑铁十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000031,老旧的精钢十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000032,遗弃的骑士十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000033,普通的黑钢十字架 ,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000034,锋利的水晶十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000035,精良的宝石十字架,,Hand,0,priest,mt:3|md:2,,,,,0,Amulet,0,,,,
E_W#1000036,破损的法师法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000037,生锈的黑铁法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000038,老旧的精钢法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000039,遗弃的骑士法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000040,普通的黑钢法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000041,精良的战士法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000042,锋利的水晶法杖,,Hand,0,caster,mt:5,,,,,0,Enhance,0,,,,
E_W#1000043,破损的魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000044,生锈的黑铁魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000045,老旧的精钢魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000046,遗弃的法师魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000047,普通的黑钢魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000048,锋利的水晶魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000049,精良的宝石魔法书,,Hand,0,caster,mt:3|cirt:1,,,,,0,Assist,0,,,,
E_W#1000050,黑铁重剑 ,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000051,双刃大剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000052,宽刃骑士重剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000053,黑宝石大剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000054,执行者大剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000055,黑曜石骑士大剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000056,战争大剑,,Hand,1,fighter,at:7,,,,,0,Claymore,0,,,,
E_W#1000057,黑铁长枪,,Hand,1,fighter,at:7,,,,,0,Longhandle,0,,,,
E_W#1000058,武士长枪,,Hand,1,fighter,at:7,,,,,0,Longhandle,0,,,,
E_W#1000059,大蛇长枪,,Hand,1,fighter,at:7,,,,,0,Longhandle,0,,,,
E_W#1000060,水晶骑士长枪,,Hand,1,fighter,at:7,,,,,0,Longhandle,0,,,,
E_W#1000061,武士暗影长枪,,Hand,1,fighter,at:7,,,,,0,Longhandle,0,,,,
E_W#1000062,黑铁弓箭,,Hand,1,ranger,at:7,,,,,0,Bow,0,,,,
E_W#1000063,黑宝石弓箭,,Hand,1,ranger,at:7,,,,,0,Bow,0,,,,
E_W#1000064,重型刺客弓箭,,Hand,1,ranger,at:5|accur:4,,,,,0,Bow,0,,,,
E_W#1000065,黑钢弓箭,,Hand,1,ranger,at:5|accur:4,,,,,0,Bow,0,,,,
E_W#1000066,执行者弓箭,,Hand,1,ranger,at:5|accur:4,,,,,0,Bow,0,,,,
E_W#1000067,黑曜石骑士弓箭,,Hand,1,ranger,at:5|accur:4,,,,,0,Bow,0,,,,
E_W#1000068,战争弓箭,,Hand,1,ranger,at:5|accur:4,,,,,0,Bow,0,,,,
E_W#1000069,黑铁双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000070,武士双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000071,大蛇双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000072,水晶骑士双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000073,武士暗影双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000074,黑曜石骑士双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000075,百战骑士双刀,,Hand,1,ranger,at:4|crit:2,,,,,0,Sharp,0,,,,
E_W#1000076,黑铁十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000077,牧师十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000078,大蛇十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000079,水晶十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000080,暗影十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000081,黑曜石十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000082,百战十字架,,Hand,1,priest,mt:5|md:3,,,,,0,Amulet,0,,,,
E_W#1000083,黑铁法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000084,武士法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000085,大蛇法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000086,水晶法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,2
E_W#1000087,武士暗影法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000088,黑曜石骑士法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000089,百战骑士法杖,,Hand,1,caster,mt:7,,,,,0,Enhance,0,,,,
E_W#1000090,黑铁魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000091,黑宝石魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000092,重型法师魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000093,黑钢魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000094,执行者魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000095,黑曜石法师魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000096,战争魔法书,,Hand,1,caster,mt:5|cirt:2,,,,,0,Assist,0,,,,
E_W#1000097,次元大剑,,Hand,2,fighter,at:10,,,,,0,Claymore,0,,,,
E_W#1000098,执行巨剑,,Hand,2,fighter,at:10,,,,,0,Claymore,0,,,,
E_W#1000099,远古者大剑,,Hand,2,fighter,at:10,,,,,0,Claymore,0,,,,
E_W#1000100,裁决之手巨剑,,Hand,2,fighter,at:10,,,,,0,Claymore,0,,,,
E_W#1000101,符文大剑,,Hand,2,fighter,at:10,,,,,0,Claymore,0,,,,
E_W#1000102,苍蓝者长枪,,Hand,2,fighter,at:10,,,,,0,Longhandle,0,,,,
E_W#1000103,厄运之骑士长枪,,Hand,2,fighter,at:10,,,,,0,Longhandle,0,,,,
E_W#1000104,百鬼之刺,,Hand,2,fighter,at:10,,,,,0,Longhandle,0,,,,
E_W#1000105,怒火长枪,,Hand,2,fighter,at:10,,,,,0,Longhandle,0,,,,
E_W#1000106,一闪斩影长枪,,Hand,2,fighter,at:10,,,,,0,Longhandle,0,,,,
E_W#1000107,精灵长弓,,Hand,2,ranger,at:8|accur:5,,,,,0,Bow,0,,,,
E_W#1000108,魔兽怒吼,,Hand,2,ranger,at:8|accur:5,,,,,0,Bow,0,,,,
E_W#1000109,远古符文,,Hand,2,ranger,at:8|accur:5,,,,,0,Bow,0,,,,
E_W#1000110,怒火精灵,,Hand,2,ranger,at:8|accur:5,,,,,0,Bow,0,,,,
E_W#1000111,守护者之眼,,Hand,2,ranger,at:8|accur:5,,,,,0,Bow,0,,,,
E_W#1000112,苍蓝之翼,,Hand,2,ranger,at:8|crit:4,,,,,0,Sharp,0,,,,
E_W#1000113,猎魂,,Hand,2,ranger,at:8|crit:4,,,,,0,Sharp,0,,,,
E_W#1000114,百鬼怨灵,,Hand,2,ranger,at:8|crit:4,,,,,0,Sharp,0,,,,
E_W#1000115,冰火之影,,Hand,2,ranger,at:8|crit:4,,,,,0,Sharp,0,,,,
E_W#1000116,干将莫邪,,Hand,2,ranger,at:8|crit:4,,,,,0,Sharp,0,,,,
E_W#1000117,飞升之力,,Hand,2,priest,mt:8:md:4,,,,,0,Amulet,0,,,,
E_W#1000118,无上荣耀,,Hand,2,priest,mt:8:md:4,,,,,0,Amulet,0,,,,
E_W#1000119,远古圣王,,Hand,2,priest,mt:8:md:4,,,,,0,Amulet,0,,,,
E_W#1000120,天选之人十字架,,Hand,2,priest,mt:8:md:4,,,,,0,Amulet,0,,,,
E_W#1000121,雷神之怒十字架,,Hand,2,priest,mt:8:md:4,,,,,0,Amulet,0,,,,
E_W#1000122,天空魔法,,Hand,2,caster,mt:10,,,,,0,Enhance,0,,,,
E_W#1000123,智者之傲,,Hand,2,caster,mt:10,,,,,0,Enhance,0,,,,
E_W#1000124,鬼魂封锁,,Hand,2,caster,mt:10,,,,,0,Enhance,0,,,,
E_W#1000125,烈火之杖,,Hand,2,caster,mt:10,,,,,0,Enhance,0,,,,
E_W#1000126,巫女的飞翔法杖,,Hand,2,caster,mt:10,,,,,0,Enhance,0,,,,
E_W#1000127,精灵魔法书,,Hand,2,caster,mt:7|crit:4,,,,,0,Assist,0,,,,
E_W#1000128,恶魔秘诀,,Hand,2,caster,mt:7|crit:4,,,,,0,Assist,0,,,,
E_W#1000129,远古禁忌,,Hand,2,caster,mt:7|crit:4,,,,,0,Assist,0,,,,
E_W#1000130,火精灵之卷,,Hand,2,caster,mt:7|crit:4,,,,,0,Assist,0,,,,
E_W#1000131,黑色卷轴,,Hand,2,caster,mt:7|crit:4,,,,,0,Assist,0,,,,
E_W#1000132,巨龙解放之刃,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000133,满月落樱,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000134,鲜红狂嗜,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000135,王者之剑,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000136,恶魔无锋,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000137,王国守护者,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000138,巨龙碎裂者,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000139,恶魔湮灭,,Hand,3,fighter,at:15,,,,,0,Claymore,0,,,,
E_W#1000140,暗影终结者,,Hand,3,ranger,at:12|accur:6,,,,,0,Bow,0,,,,
E_W#1000141,疾风-岚,,Hand,3,ranger,at:12|accur:6,,,,,0,Bow,0,,,,
E_W#1000142,潜龙谍影,,Hand,3,ranger,at:12|accur:6,,,,,0,Bow,0,,,,
E_W#1000143,雷电陨落,,Hand,3,ranger,at:12|accur:6,,,,,0,Bow,0,,,,
E_W#1000144,天命无双,,Hand,3,ranger,at:11|crit:6,,,,,0,Sharp,0,,,,
E_W#1000145,飓风掠影之刃,,Hand,3,ranger,at:11|crit:6,,,,,0,Sharp,0,,,,
E_W#1000146,阴阳双刀,,Hand,3,ranger,at:11|crit:6,,,,,0,Sharp,0,,,,
E_W#1000147,灵魂禁锢,,Hand,3,ranger,at:11|crit:6,,,,,0,Sharp,0,,,,
E_W#1000148,耀光神王,,Hand,3,priest,mt:12|md:7,,,,,0,Amulet,0,,,,
E_W#1000149,守护女神十字架,,Hand,3,priest,mt:12|md:7,,,,,0,Amulet,0,,,,
E_W#1000150,混沌遗物,,Hand,3,priest,mt:12|md:7,,,,,0,Amulet,0,,,,
E_W#1000151,精灵王的召唤,,Hand,3,priest,mt:12|md:7,,,,,0,Amulet,0,,,,
E_W#1000152,大贤者法杖,,Hand,3,caster,mt:15,,,,,0,Enhance,0,,,,
E_W#1000153,爆裂魔杖,,Hand,3,caster,mt:15,,,,,0,Enhance,0,,,,
E_W#1000154,万年守护者,,Hand,3,caster,mt:15,,,,,0,Enhance,0,,,,
E_W#1000155,魔女链接,,Hand,3,caster,mt:15,,,,,0,Enhance,0,,,,
E_W#1000156,终结之卷,,Hand,3,caster,mt:12|crit:6,,,,,0,Assist,0,,,,
E_W#1000157,魔力爆发之书,,Hand,3,caster,mt:12|crit:6,,,,,0,Assist,0,,,,
E_W#1000158,大天使目录,,Hand,3,caster,mt:12|crit:6,,,,,0,Assist,0,,,,
E_W#1000159,异界启示录,,Hand,3,caster,mt:12|crit:6,,,,,0,Assist,0,,,,
E_J#1000001,破损的骑士指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000002,生锈的黑铁指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000003,老旧的精钢指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000004,遗弃的骑士指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000005,普通的黑钢指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000006,闪耀的水晶指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000007,精良的宝石指环,,finger,0,,,,,,,0,,0,,,,
E_J#1000008,黑铁指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000009,牧师指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000010,大蛇指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000011,水晶指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000012,暗影指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000013,黑曜石指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000014,百战指环,,finger,1,,,,,,,0,,0,,,,
E_J#1000015,荣耀之戒,,finger,2,,,,,,,0,,0,,,,
E_J#1000016,狂暴者指环,,finger,2,,,,,,,0,,0,,,,
E_J#1000017,狂龙之戒,,finger,2,,,,,,,0,,0,,,,
E_J#1000018,恶魔之瞳,,finger,2,,,,,,,0,,0,,,,
E_J#1000019,天使之羽,,finger,2,,,,,,,0,,0,,,,
E_J#1000020,妖精物语,,finger,3,,,,,,,0,,0,,,,
E_J#1000021,大地守备,,finger,3,,,,,,,0,,0,,,,
E_J#1000022,混沌之力,,finger,3,,,,,,,0,,0,,,,
E_J#1000023,深渊之源,,finger,3,,,,,,,0,,0,,,,
