id,name,gender,quality,level,class,image,mainEffect,sideEffect,passiveEffect,race,extra
G_GUARD#4010001,星神,-1,0,0,守护者,goddess10001,,,,0,0
G_GUARD#4010002,战神,0,0,0,守护者,goddess10002,,,,0,0
G_GUARD#4010003,盖亚,1,0,0,守护者,goddess10003,,,,0,0
G_GUARD#4010004,宙斯,0,0,0,守护者,goddess10004,,,,0,0
G_GUARD#4010005,钟馗,0,0,0,守护者,goddess10005,,,,0,0
G_GUARD#4010006,祝融,1,0,0,守护者,goddess10006,,,,1,0
G_GUARD#4010007,未来科技01,-1,0,0,守护者,goddess10007,,,,1,0
G_GUARD#4010008,未来科技02,-1,0,0,守护者,goddess10008,,,,1,0
G_GUARD#4010009,未来科技03,-1,0,0,守护者,goddess10009,,,,1,0
G_GUARD#4010010,未来科技04,-1,0,0,守护者,goddess10010,,,,2,0
G_GUARD#4010011,未来科技05,-1,0,0,守护者,goddess10011,,,,2,0
G_GUARD#4010012,未来科技06,-1,0,0,守护者,goddess10012,,,,2,0
G_GUARD#4010013,未来科技07,-1,0,0,守护者,goddess10013,,,,2,0
