id,name,gender,desc,level,skeleton,career,race,class,weaponClass,hp,mp,tp,at,ad,mt,md,speed,taunt,accur,evo,crit,expect,skill,specialStr,bleed_def,mind_def,fire_def,frost_def,corrosion_def,hush_def,dizzy_def,confuse_def,extra
H_FIGHTER#000001,无名C,0,,0,0,0,3,HERO,"0,1",100,25,50,15,15,5,5,3,15,10,1,5,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000002,无名(男)C,1,,0,0,0,3,HERO,"0,1",100,25,52,14,15,5,5,3,15,10,1,6,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000003,无名(女)C,2,,0,0,0,3,HERO,"0,1",100,25,45,15,13,7,5,3,15,10,1,5,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000004,无名B,0,,1,0,0,3,HERO,"0,1",150,27,53,20,20,10,10,3,15,10,1,5,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000005,无名(男)B,1,,1,0,0,3,HERO,"0,1",150,27,55,19,20,10,10,3,15,10,1,6,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000006,无名(女)B,2,,1,0,0,3,HERO,"0,1",150,27,47,20,18,12,10,3,15,10,2,5,2,,,10,10,10,10,10,10,10,10,0
H_FIGHTER#000007,无名A,0,,2,0,0,3,HERO,"0,1",200,30,55,25,25,13,13,3,15,10,1,5,2,,,15,15,15,15,15,15,15,15,0
H_FIGHTER#000008,无名(男)A,1,,2,0,0,3,HERO,"0,1",200,30,57,24,25,13,13,3,15,10,1,6,2,,,15,15,15,15,15,15,15,15,0
H_FIGHTER#000009,无名(女)A,2,,2,0,0,3,HERO,"0,1",200,30,50,25,23,15,13,3,15,10,2,5,2,,,15,15,15,15,15,15,15,15,0
H_FIGHTER#000010,无名S,0,,3,0,0,3,HERO,"0,1",275,33,57,30,30,17,17,3,15,15,1,5,2,,,20,20,20,20,20,20,20,20,0
H_FIGHTER#000011,无名(男)S,1,,3,0,0,3,HERO,"0,1",275,33,59,29,30,17,17,3,15,15,1,6,2,,,20,20,20,20,20,20,20,20,0
H_FIGHTER#000012,无名(女)S,2,,3,0,0,3,HERO,"0,1",275,33,53,30,28,20,17,3,15,15,2,5,2,,,20,20,20,20,20,20,20,20,0
H_FIGHTER#000013,樱,2,,2,0,0,0,HERO,"0,1",185,30,35,28,20,20,15,3,6,13,2,6,3,@SH_FIGHTER#001|@SH_FIGHTER#002,,15,15,15,15,15,15,15,15,0
H_FIGHTER#000014,黛米莱亚,2,,2,0,0,1,HERO,"0,1,7",185,50,40,24,23,25,15,4,7,10,3,6,2,SH_FIGHTER#003|SH_FIGHTER#004,,15,15,15,15,15,15,15,15,0
H_FIGHTER#000015,斯巴鲁,1,,2,0,0,2,HERO,"0,1,4",250,27,60,24,31,15,10,2,19,10,1,5,3,SH_FIGHTER#005|SH_FIGHTER#006,,15,15,15,15,15,15,15,15,0
H_RANGER#000001,无名C,0,,0,0,1,3,HERO,"2,3",75,30,40,15,10,10,5,4,3,15,3,5,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000002,无名(男)C,1,,0,0,1,3,HERO,"2,3",80,30,40,15,12,10,5,4,3,15,3,6,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000003,无名(女)C,2,,0,0,1,3,HERO,"2,3",75,30,40,15,10,10,5,4,3,15,4,5,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000004,无名B,0,,1,0,1,3,HERO,"2,3",120,32,42,25,14,15,10,4,3,17,5,5,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000005,无名(男)B,1,,1,0,1,3,HERO,"2,3",125,32,45,25,16,15,10,4,3,17,5,6,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000006,无名(女)B,2,,1,0,1,3,HERO,"2,3",120,32,42,25,14,15,10,4,3,17,6,5,5,,,10,10,10,10,10,10,10,10,0
H_RANGER#000007,无名A,0,,2,0,1,3,HERO,"2,3",165,35,45,25,18,20,13,5,3,20,7,5,5,,,15,15,15,15,15,15,15,15,0
H_RANGER#000008,无名(男)A,1,,2,0,1,3,HERO,"2,3",170,35,48,24,20,20,13,5,3,20,7,6,5,,,15,15,15,15,15,15,15,15,0
H_RANGER#000009,无名(女)A,2,,2,0,1,3,HERO,"2,3",165,35,45,25,18,20,13,5,3,20,8,5,5,,,15,15,15,15,15,15,15,15,0
H_RANGER#000010,无名S,0,,3,0,1,3,HERO,"2,3",200,40,50,30,22,25,17,6,3,22,8,5,5,,,20,20,20,20,20,20,20,20,0
H_RANGER#000011,无名(男)S,1,,3,0,1,3,HERO,"2,3",205,40,53,29,24,24,17,6,3,22,8,6,5,,,20,20,20,20,20,20,20,20,0
H_RANGER#000012,无名(女)S,2,,3,0,1,3,HERO,"2,3",200,40,50,30,22,25,17,6,3,22,9,5,5,,,20,20,20,20,20,20,20,20,0
H_RANGER#000013,仞胧,1,,2,0,1,0,HERO,"2,3",170,35,48,30,13,20,13,5,3,20,6,6,2,SH_RANGER#001|SH_RANGER#002,,15,15,15,15,15,15,15,15,0
H_RANGER#000014,阿加莎,2,,2,0,1,1,HERO,"2,3",155,44,55.8,32,11,22,10,5,3,20,8,6,5,SH_RANGER#003|SH_RANGER#004,,24,24,24,24,24,24,24,24,0
H_RANGER#000015,卡塔尼尔,1,,2,0,1,2,HERO,"2,3",200,45.5,57.6,25,20,29.8,21.4,5,3,20,7,5,5,SH_RANGER#005|SH_RANGER#006,,15,15,15,15,15,15,15,15,0
H_PRIEST#000001,无名C,0,,0,0,2,3,HERO,"4,5",150,65,25,10,18,15,15,3,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000002,无名(男)C,1,,0,0,2,3,HERO,"4,5",150,65,25,10,18,15,15,2,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000003,无名(女)C,2,,0,0,2,3,HERO,"4,5",150,65,25,10,18,15,15,3,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000004,无名B,0,,1,0,2,3,HERO,"4,5",200,67,27,14,22,15,19,3,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000005,无名(男)B,1,,1,0,2,3,HERO,"4,5",200,67,30,16,22,15,19,2,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000006,无名(女)B,2,,1,0,2,3,HERO,"4,5",200,67,27,14,22,17,19,3,10,15,1,1,2,,,10,10,10,10,10,10,10,10,0
H_PRIEST#000007,无名A,0,,2,0,2,3,HERO,"4,5",250,70,30,18,26,18,24,2,10,15,1,2,2,,,15,15,15,15,15,15,15,15,0
H_PRIEST#000008,无名(男)A,1,,2,0,2,3,HERO,"4,5",250,70,33,20,26,18,24,3,10,15,1,2,2,,,15,15,15,15,15,15,15,15,0
H_PRIEST#000009,无名(女)A,2,,2,0,2,3,HERO,"4,5",250,70,30,18,26,20,24,3,10,15,1,2,2,,,15,15,15,15,15,15,15,15,0
H_PRIEST#000010,无名S,0,,3,0,2,3,HERO,"4,5",325,75,35,22,30,22,29,3,10,15,1,2,2,,,20,20,20,20,20,20,20,20,0
H_PRIEST#000011,无名(男)S,1,,3,0,2,3,HERO,"4,5",325,75,38,25,30,22,29,2,10,15,1,2,2,,,20,20,20,20,20,20,20,20,0
H_PRIEST#000012,无名(女)S,2,,3,0,2,3,HERO,"4,5",325,75,35,22,30,25,29,3,10,15,1,2,2,,,20,20,20,20,20,20,20,20,0
H_PRIEST#000013,艾里珊李娅,2,,2,0,2,0,HERO,"4,5",250,70,30,18,26,18,24,2,10,15,1,2,2,SH_PRIEST#001|SH_PRIEST#002,,15,15,15,15,15,15,15,15,0
H_PRIEST#000014,姬娜,2,,2,0,2,1,HERO,"4,5",250,70,33,20,26,18,24,3,10,15,1,2,2,SH_PRIEST#003|SH_PRIEST#004,,15,15,15,15,15,15,15,15,0
H_PRIEST#000015,天龙·埃德尔,1,,2,0,2,2,HERO,"4,5",250,70,30,18,26,20,24,3,10,15,1,2,2,SH_PRIEST#005|SH_PRIEST#006,,15,15,15,15,15,15,15,15,0
H_CASTER#000001,无名C,0,,0,0,3,3,HERO,"4,5",75,70,40,5,7,20,10,3,4,17,1,6,5,,,10,10,10,10,10,10,10,10,0
H_CASTER#000002,无名(男)C,1,,0,0,3,3,HERO,"4,5",80,70,40,5,7,20,10,3,4,17,1,6,5,,,10,10,10,10,10,10,10,10,0
H_CASTER#000003,无名(女)C,2,,0,0,3,3,HERO,"4,5",75,70,40,5,7,20,10,3,4,17,1,6,5,,,10,10,10,10,10,10,10,10,0
H_CASTER#000004,无名B,0,,1,0,3,3,HERO,"4,5",110,75,42,11,13,23,19,3,4,18,1,7,5,,,10,10,10,10,10,10,10,10,0
H_CASTER#000005,无名(男)B,1,,1,0,3,3,HERO,"4,5",115,75,45,11,13,23,19,3,4,18,1,7,6,,,10,10,10,10,10,10,10,10,0
H_CASTER#000006,无名(女)B,2,,1,0,3,3,HERO,"4,5",110,75,42,11,13,23,19,3,4,18,2,7,5,,,10,10,10,10,10,10,10,10,0
H_CASTER#000007,无名A,0,,2,0,3,3,HERO,"4,5",145,80,45,14,15,27,24,3,4,19,2,8,6,,,15,15,15,15,15,15,15,15,0
H_CASTER#000008,无名(男)A,1,,2,0,3,3,HERO,"4,5",150,80,48,14,15,27,24,3,4,19,2,8,6,,,15,15,15,15,15,15,15,15,0
H_CASTER#000009,无名(女)A,2,,2,0,3,3,HERO,"4,5",145,80,45,14,15,27,24,3,4,19,2,8,5,,,15,15,15,15,15,15,15,15,0
H_CASTER#000010,无名S,0,,3,0,3,3,HERO,"4,5",180,85,50,18,18,33,29,3,4,20,2,10,6,,,20,20,20,20,20,20,20,20,0
H_CASTER#000011,无名(男)S,1,,3,0,3,3,HERO,"4,5",185,85,53,18,18,34,27,3,4,20,2,10,6,,,20,20,20,20,20,20,20,20,0
H_CASTER#000012,无名(女)S,2,,3,0,3,3,HERO,"4,5",180,85,50,18,18,33,29,3,4,20,2,10,6,,,20,20,20,20,20,20,20,20,0
H_CASTER#000013,玲,2,,2,0,3,0,HERO,"4,5",145,80,45,14,15,27,24,3,4,19,2,8,6,SH_CASTER#001|SH_CASTER#002,,15,15,15,15,15,15,15,15,0
H_CASTER#000014,艾米,2,,2,0,3,1,HERO,"4,5",150,80,48,14,15,27,24,3,4,19,2,8,6,SH_CASTER#003|SH_CASTER#004,,15,15,15,15,15,15,15,15,0
H_CASTER#000015,葛德隆,1,,2,0,3,2,HERO,"4,5",145,80,45,14,15,27,24,3,4,19,2,8,5,SH_CASTER#005|SH_CASTER#006,,15,15,15,15,15,15,15,15,0
