id,name,gender,quality,level,skeleton,class,hp,mp,tp,at,ad,mt,md,speed,taunt,accur,evo,crit,expect,passiveEffect,bleed_def,mind_def,fire_def,frost_def,corrosion_def,hush_def,dizzy_def,confuse_def,race,extra
H_CASTER#300001,无名法师,-1,0,0,0,Caster,90,90,50,5,6,15,12,3,1,10,1,5,2,,10,10,10,10,10,10,10,10,0,0
H_CASTER#300002,熏鸡,1,0,0,0,Caster,90,200,50,5,6,25,12,3,1,15,1,10,10,,10,10,10,10,10,10,10,10,0,0
H_CASTER#300003,白肚儿,0,0,0,0,Caster,90,200,50,5,6,25,12,3,1,15,1,10,10,,10,10,10,10,10,10,10,10,0,0
H_CASTER#300004,八宝猪,0,0,0,0,Caster,90,200,50,5,6,25,12,3,1,15,1,10,10,,10,10,10,10,10,10,10,10,0,0
H_CASTER#300005,酿鸭子,1,0,0,0,Caster,90,200,50,5,6,25,12,3,1,15,1,10,10,,10,10,10,10,10,10,10,10,0,0
H_CASTER#300006,罐儿野鸡,1,0,0,0,Caster,60,225,50,5,6,25,12,4,1,17,3,10,5,,10,10,10,10,10,10,10,10,1,0
H_CASTER#300007,罐儿鹌鹑,1,0,0,0,Caster,60,225,50,5,6,25,12,4,1,17,3,10,5,,10,10,10,10,10,10,10,10,1,0
H_CASTER#300008,卤什锦,0,0,0,0,Caster,60,225,50,5,6,25,12,5,1,17,3,10,5,,10,10,10,10,10,10,10,10,1,0
H_CASTER#300009,卤子鹅,0,0,0,0,Caster,60,225,50,5,6,25,12,5,1,17,3,10,5,,10,10,10,10,10,10,10,10,1,0
H_CASTER#300010,山鸡,1,0,0,0,Caster,100,250,50,8,8,28,12,3,1,15,0,10,2,,10,10,10,10,10,10,10,10,2,0
H_CASTER#300011,兔脯,1,0,0,0,Caster,100,250,50,8,8,28,12,3,1,15,0,10,2,,10,10,10,10,10,10,10,10,2,0
H_CASTER#300012,菜蟒,0,0,0,0,Caster,100,250,50,8,8,28,12,3,1,15,0,10,2,,10,10,10,10,10,10,10,10,2,0
H_CASTER#300013,银鱼,0,0,0,0,Caster,100,250,50,8,8,28,12,3,1,15,0,10,2,,10,10,10,10,10,10,10,10,2,0
