id,name,level,rarity,image,kind,canUseInGame,des,special,target,buyPrice-gold,buyPrice-diamond,
2010021,小生命药,1,1,potion001,prop,1,Potion_DES_0,addHP:80,HERO,500,0,0
2010022,中生命药,2,2,potion001,prop,1,Potion_DES_0,addHP:200,HERO,2000,0,0
2010023,大生命药,3,3,potion005,prop,1,Potion_DES_0,addHP:500,HERO,8000,0,0
2010024,超大生命药,4,4,potion005,prop,1,Potion_DES_0,addHP:1000,HERO,32000,0,0
2010025,完美生命药,5,5,potion005,prop,1,Potion_DES_0,addHP:2000,HERO,118000,0,0
2010026,小魔法药,1,1,potion002,prop,1,Potion_DES_1,addMP:5,HERO,500,0,0
2010027,中魔法药,2,2,potion002,prop,1,Potion_DES_1,addMP:10,HERO,2000,0,0
2010028,大魔法药,3,3,potion006,prop,1,Potion_DES_1,addMP:30,HERO,8000,0,0
2010029,超大魔法药,4,4,potion006,prop,1,Potion_DES_1,addMP:100,HERO,32000,0,0
2010030,完美魔法药,5,5,potion006,prop,1,Potion_DES_1,addMP:500,HERO,118000,0,0
2010031,弱效恢复药,2,2,potion003,prop,1,Potion_DES_2,"hpRegenPerTurn:50,5",HERO,1000,0,0
2010032,恢复药,3,3,potion003,prop,1,Potion_DES_2,"hpRegenPerTurn:200,5",HERO,6000,0,0
2010033,完美恢复药,5,5,potion003,prop,1,Potion_DES_2,"hpRegenPerTurn:1200,5",HERO,80000,0,0
2010034,弱效法力泉,2,2,potion004,prop,1,Potion_DES_3,"mpRegenPerTurn:5,5",HERO,1000,0,0
2010035,法力泉,4,4,potion004,prop,1,Potion_DES_3,"mpRegenPerTurn:20,5",HERO,6000,0,0
2010036,完美法力泉,5,5,potion004,prop,1,Potion_DES_3,"mpRegenPerTurn:50,5",HERO,80000,0,0
2010037,小精灵石,1,1,potion019,prop,1,Potion_DES_4,addHP:10|addMP:10,HERO,1000,0,0
2010038,精灵石,3,3,potion019,prop,1,Potion_DES_4,addHP:100|addMP:100,HERO,12000,0,0
2010039,完美精灵石,5,5,potion019,prop,1,Potion_DES_4,addHP:2500|addMP:500,HERO,200000,0,0
2010040,小复活石,1,2,potion018,prop,1,Potion_DES_5,"revive:100,0",HERO,80000,0,0
2010041,复活石,3,3,potion018,prop,1,Potion_DES_5,"revive:800,20",HERO,155000,0,0
2010042,完美复活石,5,5,potion018,prop,1,Potion_DES_5,"revive:3000,1000",HERO,435000,0,0
2010043,弱效毒药,1,1,potion007,prop,1,Potion_DES_6,"poison:100,3",ENEMY,15000,0,0
2010044,毒药,3,3,potion007,prop,1,Potion_DES_6,"poison:500,3",ENEMY,120000,0,0
2010045,强效剧毒,5,5,potion007,prop,1,Potion_DES_6,"poison:1000,3",ENEMY,400000,0,0
2010046,玩具炸弹,1,1,potion014,prop,1,Potion_DES_7,damage:150,ENEMY,15000,0,0
2010047,炸弹,3,3,potion014,prop,1,Potion_DES_7,damage:800,ENEMY,120000,0,0
