id,name,class,pos,rarity,image,type,career,mainEffect,sideEffect,passiveEffect,extra
A_WEAPON#1500001,长剑,刀剑,5,0,equip500001,0,0&2,at:5,hp:15,,0
A_WEAPON#1510001,长剑,刀剑,5,1,equip500001,0,0&2,at:10,hp:25,,0
A_WEAPON#1520001,长剑,刀剑,5,2,equip500001,0,0&2,at:15,hp:35,,0
A_WEAPON#1500002,戈,长柄,5,0,equip500002,1,0,at:4,ad:4,,0
A_WEAPON#1510002,戈,长柄,5,1,equip500002,1,0,at:8,ad:8,,0
A_WEAPON#1520002,戈,长柄,5,2,equip500002,1,0,at:12,ad:12,,0
A_WEAPON#1500003,剑盾,刀剑,5,0,equip500003,0,0&1,ad:5,at:3,,0
A_WEAPON#1510003,剑盾,刀剑,5,1,equip500003,0,0&1,ad:10,at:6,,0
A_WEAPON#1520003,剑盾,刀剑,5,2,equip500003,0,0&1,ad:15,at:9,,0
A_WEAPON#1500004,双匕,刀剑,5,0,equip500004,0,1,crit:4,speed:1,,0
A_WEAPON#1510004,双匕,刀剑,5,1,equip500004,0,1,crit:5,speed:2,,0
A_WEAPON#1520004,双匕,刀剑,5,2,equip500004,0,1,crit:6,speed:3,,0
A_WEAPON#1500005,双刀,刀剑,5,0,equip500005,0,0&1,at:5,crit:2,,0
A_WEAPON#1510005,双刀,刀剑,5,1,equip500005,0,0&1,at:10,crit:3,,0
A_WEAPON#1520005,双刀,刀剑,5,2,equip500005,0,0&1,at:15,crit:4,,0
A_WEAPON#1500006,战锤,钝器,5,0,equip500006,2,2,hp:20,ad:5,,0
A_WEAPON#1510006,战锤,钝器,5,1,equip500006,2,2,hp:30,ad:8,,0
A_WEAPON#1520006,战锤,钝器,5,2,equip500006,2,2,hp:45,ad:11,,0
A_WEAPON#1500007,施术书,辅助器,5,0,equip500007,3,2&3,md:5,mt:3,,0
A_WEAPON#1510007,施术书,辅助器,5,1,equip500007,3,2&3,md:10,mt:6,,0
A_WEAPON#1520007,施术书,辅助器,5,2,equip500007,3,2&3,md:15,mt:9,,0
A_WEAPON#1500008,法杖,增强器,5,0,equip500008,4,3,mt:5,md:3,,0
A_WEAPON#1510008,法杖,增强器,5,1,equip500008,4,3,mt:10,md:7,,0
A_WEAPON#1520008,法杖,增强器,5,2,equip500008,4,3,mt:15,md:11,,0
A_WEAPON#1500009,指挥棒,增强器,5,0,equip500009,4,3,mt:9,crit:2,,0
A_WEAPON#1510009,指挥棒,增强器,5,1,equip500009,4,3,mt:11,crit:3,,0
A_WEAPON#1520009,指挥棒,增强器,5,2,equip500009,4,3,mt:13,crit:4,,0
